Pair Address,Name,Symbol,Volume (24h),Volume (1h),Volume (5m),Buys (5m),Sells (5m),Price (Native),Liquidity (USD),Price Change (5m)
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
0xEfF931d5E61d73CF8F4e6B75f766beA1967f25EF,Grand Theft Auto 6,GTA6,4828.25,0,0,0,0,0.0003010,169271.2,0
